date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny
2024-02-17,CUST102306,ORD202302306,P1017,Dell Electronic 17,3,8,Lucknow,Uttar Pradesh,North,3,1.430296011591363,1.8866607174611638,0.4022148845900283,1,Weekend Flash Sale,No,No,Yes,February,Saturday,92,0.30253045263031747,-1.36389589242099,1.6528869481486372,-0.04829975607530804,High,No,0.47166780334878533,0.008633032968098841,3,0.09163267774609819,-0.5766701343818036,Decreasing,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-08-16,CUST102307,ORD202302307,P1015,Samsung Electronic 15,15,5,Kolkata,West Bengal,East,2,-0.15831081869217487,0.044161172522632595,0.4022148845900283,1,End of Season Sale,No,No,Yes,August,Saturday,38,-0.2257979557861257,0.05893218384456062,0.2145548871324995,1.2227464564327972,Medium,No,-0.7419257530162237,0.5047843529737834,1,-0.25605507589660736,-0.5571041386291316,Decreasing,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-04-14,CUST102308,ORD202302308,P1082,Nivea Beaut 2,11,0,Hyderabad,Telangana,South,21,-0.15906149182365278,-0.26931695778729986,-0.0004026175020920403,1,Diwali Sale,No,No,No,April,Monday,72,-0.9302358336747165,-1.4316496103383973,-0.8918543905722218,-0.6838228623293606,High,No,1.3585246330001377,0.008633032968098841,1,-1.0630478395681195,0.47218581975385593,Stable,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2023-11-01,CUST102309,ORD202302309,P1048,Tata Grocer 8,17,6,Ahmedabad,Gujarat,West,28,1.3265164880058757,1.0982107109990302,-0.8056376216863328,1,Weekend Flash Sale,No,Yes,No,November,Wednesday,50,-1.15437515845745,1.0752379526056683,0.7677595259848602,0.26946179705171824,High,No,0.7050511795728253,1.4970869929851525,2,0.21954605356457035,0.5285121711630631,Decreasing,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-09-14,CUST102310,ORD202302310,P1068,Philips Hom 8,12,7,Kochi,Kerala,South,14,0.5266058348875423,0.9662912384510833,0.8048323866821486,1,End of Season Sale,No,No,Yes,September,Saturday,80,1.7594360637180848,-0.8896198669991399,-1.4450590294245824,1.2227464564327972,Medium,No,-0.5552190520369916,-1.4798209270489548,2,-1.150667385831209,-0.8577089824656378,Decreasing,4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-02-24,CUST102311,ORD202302311,P1050,Tata Grocer 10,17,9,Vijayawada,Andhra Pradesh,South,7,-0.8480550055594078,-0.7673538178519814,-0.0004026175020920403,1,Big Billion Days,No,No,Yes,February,Saturday,38,-0.20978800401593042,-0.6186049953295112,-1.223777173883638,-0.6838228623293606,Low,No,-0.7419257530162237,-0.9836696070432703,3,-0.7370138336643176,-0.4545308881681541,Decreasing,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
2025-09-26,CUST102312,ORD202302312,P1050,Tata Grocer 10,17,3,Chennai,Tamil Nadu,South,1,-1.2357838990158285,-1.2687504397099536,0.8048323866821486,1,End of Season Sale,No,No,No,September,Friday,84,0.5266697774130509,-0.6863587132469183,-0.11736789617891688,1.5405080095598234,High,No,0.09825440139032098,1.4970869929851525,2,0.5978169354570674,0.2794904070381468,Increasing,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2023-11-04,CUST102313,ORD202302313,P1023,Levis Fashio 3,6,3,Chennai,Tamil Nadu,South,29,-1.5881482079854392,-1.6207432770541828,-0.4030201195942124,1,Weekend Flash Sale,No,No,Yes,November,Saturday,88,-0.3058477146371019,1.0752379526056683,0.8784004537553323,-0.04829975607530804,Medium,No,0.9851112310416738,-0.4875182870375857,3,0.43519059290251794,0.6856330461466414,Stable,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-09-25,CUST102314,ORD202302314,P1009,Dell Electronic 9,3,0,Hyderabad,Telangana,South,1,-0.021717340320755903,-0.19077306034806535,-1.6108726258705734,0,No Promotion,No,No,No,September,Wednesday,9,-1.5226040491719406,1.4817602601101114,-1.113136246113166,0.5872233501787445,Low,No,-1.30204585595392,-0.9836696070432703,1,-0.643701807325537,0.6263421499264232,Decreasing,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-09-15,CUST102315,ORD202302315,P1089,Loreal Beaut 9,7,6,Ahmedabad,Gujarat,West,32,-0.7444704081461829,-0.8855482848534936,-0.0004026175020920403,1,Republic Day Sale,No,No,Yes,September,Sunday,57,-0.24180790755632092,0.05893218384456062,-1.4450590294245824,-1.3193459685834132,High,No,-0.08845229958891107,1.000935672979468,1,-1.6667855793605413,0.8172588357555257,Increasing,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2025-05-29,CUST102316,ORD202302316,P1087,Nivea Beaut 7,11,9,Vijayawada,Andhra Pradesh,South,41,-0.5733169341692066,0.04546342894725618,1.6100673908663894,1,Diwali Sale,No,No,No,May,Thursday,37,0.7508091021957843,-1.4316496103383973,0.2145548871324995,-0.04829975607530804,Low,No,-1.115339154974688,1.000935672979468,0,0.7459330346814236,-2.7390091195331605,Increasing,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-06-10,CUST102317,ORD202302317,P1060,Tata Grocer 20,17,7,Kochi,Kerala,South,14,1.6359016496743475,1.2933030711448437,-1.6108726258705734,0,No Promotion,No,No,Yes,June,Saturday,39,0.6867692951150034,-0.008821534072846556,-0.228008823949389,0.26946179705171824,Medium,No,-1.06866247972988,0.008633032968098841,2,-0.0498980033514783,0.6684386862427782,Decreasing,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-11-21,CUST102318,ORD202302318,P1054,Fortune Grocer 14,4,5,Kolkata,West Bengal,East,45,0.8841502032008877,0.7366646719720994,-0.0004026175020920403,1,Diwali Sale,No,No,No,November,Tuesday,44,-1.026295544295888,1.2107453884404826,-0.006726968408444751,1.2227464564327972,Low,No,0.19160775187993714,-0.9836696070432703,2,1.706957612165756,0.43008928343750097,Increasing,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-03-23,CUST102319,ORD202302319,P1045,Tata Grocer 5,17,3,Chennai,Tamil Nadu,South,44,1.6166910532930994,1.4415520620884725,-0.8056376216863328,1,Republic Day Sale,No,No,Yes,March,Saturday,47,1.1030280411400797,-0.6186049953295112,0.8784004537553323,-0.04829975607530804,Low,No,-0.9753091292402639,0.008633032968098841,2,-0.27692750284080836,0.41882401315565965,Increasing,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
2023-04-08,CUST102320,ORD202302320,P1094,Lakme Beaut 14,5,3,Chennai,Tamil Nadu,South,44,-1.42336093984724,-1.4298376663316814,0.4022148845900283,1,Great Indian Festival,No,No,Yes,April,Saturday,99,-0.7221064606621783,0.26219333759678215,1.0996823092962764,-1.3193459685834132,Low,No,2.1053514369170667,1.4970869929851525,3,-0.5702576526234825,-0.20906657781645083,Stable,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2023-05-28,CUST102321,ORD202302321,P1065,Milton Hom 5,8,5,Kolkata,West Bengal,East,45,-1.1262934533195947,-0.938643879812765,1.6100673908663894,1,End of Season Sale,No,No,Yes,May,Sunday,92,-0.11372829339475896,0.4654544913490037,0.10391395936202738,-1.0015844154563869,Low,No,0.8917578805520575,-1.4798209270489548,2,-1.2933142394926465,-1.7862044172742544,Decreasing,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-04-27,CUST102322,ORD202302322,P1035,Puma Fashio 15,14,9,Vijayawada,Andhra Pradesh,South,32,-1.2817076757277375,-1.2427870136098447,0.4022148845900283,1,Big Billion Days,No,No,Yes,April,Sunday,80,0.17445083846875548,0.19443961967937498,-0.228008823949389,-0.04829975607530804,Low,No,0.23828442712474496,-0.9836696070432703,1,0.7216004727892541,-0.653155390505885,Stable,4,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-02,CUST102323,ORD202302323,P1085,Loreal Beaut 5,7,4,New Delhi,Delhi,North,49,0.662531587434829,1.8176481015505823,1.6100673908663894,1,Diwali Sale,No,Yes,Yes,November,Saturday,64,0.7828290057361749,-0.41534384157728965,0.2145548871324995,-0.3660613092023343,High,No,-0.5085423767921835,-0.4875182870375857,1,0.6100948336595385,-2.3180437563696112,Decreasing,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-10-17,CUST102324,ORD202302324,P1059,Fortune Grocer 19,4,7,Kochi,Kerala,South,40,0.02303273199221239,-0.1511214944151491,0.4022148845900283,1,End of Season Sale,No,No,No,October,Thursday,50,0.46262997033226994,0.600961927183818,1.3209641648372208,0.26946179705171824,Medium,No,-0.6952490777714155,-0.4875182870375857,0,0.9769807554006538,0.6298996036996363,Increasing,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-07-05,CUST102325,ORD202302325,P1090,Nivea Beaut 10,11,5,Kolkata,West Bengal,East,44,0.2904133772208561,0.8521380507596504,1.6100673908663894,1,Great Indian Festival,No,No,No,July,Wednesday,76,0.7668190539659796,-0.8896198669991399,-1.223777173883638,-0.6838228623293606,High,No,-0.22848232532333532,1.000935672979468,2,1.607841488494898,-1.2940899786464435,Decreasing,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-02-01,CUST102326,ORD202302326,P1015,Samsung Electronic 15,15,9,Vijayawada,Andhra Pradesh,South,49,-0.09338381386738168,-0.57747945074041,-1.6108726258705734,0,No Promotion,No,No,No,February,Wednesday,63,-1.4265443385507692,0.05893218384456062,-0.3386497517198611,-1.3193459685834132,High,No,2.245381462651491,-0.4875182870375857,1,-0.2934468567859512,1.6396235663299517,Decreasing,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2023-03-27,CUST102327,ORD202302327,P1057,Fortune Grocer 17,4,2,Mumbai,Maharashtra,West,6,-1.6406745903620605,-1.6699888958659825,-0.4030201195942124,1,Republic Day Sale,No,No,No,March,Monday,48,0.8148489092765654,1.346252824275297,-1.002495318342694,0.9049849033057709,High,No,-0.8819557787506478,-1.4798209270489548,1,-1.671808355897916,1.24237456165449,Decreasing,3,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-09-03,CUST102328,ORD202302328,P1055,Nestle Grocer 15,9,3,Chennai,Tamil Nadu,South,14,0.523628026553834,0.0629487372836908,-0.8056376216863328,1,Big Billion Days,No,No,No,September,Wednesday,76,-0.41791737702846865,-0.4830975594946968,0.9890413815258043,-0.3660613092023343,High,No,0.7050511795728253,0.008633032968098841,2,-0.2562783104093794,1.1777474847744522,Increasing,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2023-01-06,CUST102329,ORD202302329,P1045,Tata Grocer 5,17,6,Ahmedabad,Gujarat,West,2,1.2226415750169417,1.225560827798451,-0.0004026175020920403,1,End of Season Sale,No,No,No,January,Friday,56,-0.8661960265939356,0.8042230809360396,-0.228008823949389,0.5872233501787445,Medium,No,0.5183444785935934,-0.4875182870375857,2,-0.3580732482335038,0.1449000726182516,Stable,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-05,CUST102330,ORD202302330,P1051,Aashirvaad Grocer 11,0,4,New Delhi,Delhi,North,34,1.9078361020762666,1.636347503783989,-0.8056376216863328,1,Diwali Sale,No,No,No,June,Monday,63,-0.4339273287986639,0.1266859017619678,1.4316050926076929,0.9049849033057709,High,No,0.284961102369553,0.008633032968098841,1,0.7753999903673549,0.5338483518228827,Increasing,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-28,CUST102331,ORD202302331,P1069,Philips Hom 9,12,1,Bengaluru,Karnataka,South,26,-1.37536348045169,-1.4309476232230594,-0.4030201195942124,1,End of Season Sale,No,No,No,May,Wednesday,32,-1.4905841456315503,0.8042230809360396,1.0996823092962764,-1.0015844154563869,Medium,No,0.284961102369553,-0.9836696070432703,2,-0.7697176897854454,0.7164643121811548,Stable,4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2023-03-08,CUST102332,ORD202302332,P1073,Milton Hom 13,8,5,Kolkata,West Bengal,East,38,1.1617748408867168,0.43828653868984147,-1.6108726258705734,0,No Promotion,No,No,No,March,Wednesday,16,0.8948986681275416,-0.4830975594946968,-0.3386497517198611,-1.3193459685834132,Medium,No,-1.6287825826675764,1.4970869929851525,3,0.9480718859966532,1.4149110696553249,Increasing,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-04-24,CUST102333,ORD202302333,P1005,Apple Electronic 5,2,7,Kochi,Kerala,South,19,-0.848735173479642,-0.5941168476634131,0.8048323866821486,1,Diwali Sale,No,No,No,April,Monday,52,-0.11372829339475896,0.19443961967937498,1.542246020378165,-0.6838228623293606,High,No,-0.3685123510577593,1.000935672979468,3,-0.731879439870557,-1.5158379305100596,Stable,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-03-08,CUST102334,ORD202302334,P1071,Milton Hom 11,8,9,Vijayawada,Andhra Pradesh,South,31,-0.1395025167515529,-0.5843504226640552,-1.6108726258705734,0,No Promotion,No,No,No,March,Wednesday,78,0.8628787645871511,-0.34759012365988246,1.6528869481486372,1.2227464564327972,Medium,No,-0.22848232532333532,-1.4798209270489548,1,-1.2149589255096034,1.556023402659444,Increasing,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-09-15,CUST102335,ORD202302335,P1085,Loreal Beaut 5,7,8,Lucknow,Uttar Pradesh,North,37,0.4308597580184797,1.4454568386210662,1.6100673908663894,1,Great Indian Festival,No,No,No,September,Friday,42,-0.41791737702846865,1.007484234688261,-1.4450590294245824,-1.3193459685834132,Low,No,-0.46186570154737544,1.000935672979468,0,-1.0320182422927835,-2.2646819497714152,Stable,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2023-01-30,CUST102336,ORD202302336,P1074,Prestige Hom 14,13,4,New Delhi,Delhi,North,47,-1.0145634303250288,-0.998316517357301,0.8048323866821486,1,Republic Day Sale,No,No,No,January,Monday,43,-0.5780168947304211,0.7364693630186324,-0.11736789617891688,1.2227464564327972,High,No,-0.32183567581295147,1.4970869929851525,0,0.8101129571034319,-0.12783804999475198,Increasing,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-07-05,CUST102337,ORD202302337,P1087,Nivea Beaut 7,11,6,Ahmedabad,Gujarat,West,4,0.2634762391603622,0.036879695895892635,0.4022148845900283,1,Weekend Flash Sale,No,No,Yes,July,Saturday,77,-0.6420567018112021,1.4140065421927042,0.10391395936202738,1.2227464564327972,Medium,No,1.0784645815312899,-0.9836696070432703,2,-1.6535031258505952,0.7099423135969308,Increasing,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-08-21,CUST102338,ORD202302338,P1071,Milton Hom 11,8,3,Chennai,Tamil Nadu,South,26,0.6764501456074259,0.49853109298092196,-0.0004026175020920403,1,Weekend Flash Sale,No,No,No,August,Thursday,44,-1.7627533257248693,0.5332082092664109,-1.3344181016541103,0.9049849033057709,Low,No,2.245381462651491,-0.9836696070432703,1,0.6781813600550606,0.5154681739946152,Decreasing,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
