customer_id,order_id,product_id,product_name,category,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,promotion_type,holiday_flag,holiday_name,festival_flag,festival_name,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,weather,payment_method,delivery_status,year,quarter,week,day,day_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,season,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,ema_7,ema_14,ema_30,expanding_mean,difference_1,difference_7,growth_rate,month_sin,month_cos,weekday_sin,weekday_cos
4416,4416,36,30,2,6,0,3,7,2,10,2501.8,2648.87,30,1,3,0,0,3,0,0,0,5,1,56,131,52,23,4,0,0,0.43,4,1,232.84,-5.88,1,1,0,1,2025,2,21,20,140,0,0,0,0,0,1,30.0,57.0,32.0,80.0,48.0,14.04753833713697,28.0,65.0,49.142857142857146,17.359799462051324,21.0,88.0,47.03333333333333,19.912711818183457,21.0,90.0,46.39814598517545,47.7309546693685,52.16506717225307,49.529411764705884,26.0,-1.0,0.8666666666666667,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2169,2169,36,30,2,6,0,3,7,2,27,3058.2,2197.26,10,1,6,4,0,3,0,0,1,5,5,96,226,38,32,6,0,0,0.42,2,3,152.89,28.15,2,0,3,3,2025,2,21,24,144,1,0,0,0,0,1,56.0,47.0,61.0,21.0,55.0,22.89104628451918,28.0,96.0,51.642857142857146,21.276954462723072,21.0,96.0,49.53333333333333,21.198134812766664,21.0,96.0,58.79860948888158,54.16682738011937,54.993127354688355,50.857142857142854,40.0,49.0,0.7142857142857142,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2345,2345,36,30,2,6,6,0,2,3,38,32603.0,23221.56,0,0,4,4,0,3,0,0,0,5,0,12,181,56,44,10,1,0,0.07,5,1,196.24,28.77,1,5,0,2,2025,2,22,26,146,0,0,0,0,0,1,96.0,53.0,88.0,81.0,49.142857142857146,28.133186639202286,12.0,96.0,46.214285714285715,20.98049853271649,12.0,96.0,47.233333333333334,21.40847935995799,12.0,96.0,47.09895711666118,48.544583729436795,52.21937720277298,49.77777777777778,-84.0,-41.0,-0.875,0.49999999999999994,-0.8660254037844387,0.0,1.0
3265,3265,36,30,2,6,0,3,7,2,46,37821.6,24634.58,15,1,1,2,0,3,0,0,0,5,3,88,198,62,39,3,0,0,0.44,3,0,189.33,34.87,0,2,3,1,2025,2,22,29,149,0,0,0,0,0,1,12.0,65.0,21.0,21.0,52.42857142857143,31.442313013184116,12.0,96.0,51.0,22.38131088482256,12.0,96.0,49.46666666666667,22.06219005187512,12.0,96.0,57.32421783749589,53.805305898845226,54.52780448001344,50.810810810810814,76.0,23.0,6.333333333333333,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
3779,3779,36,30,2,6,6,0,2,3,31,45945.0,31691.88,0,0,4,4,0,3,0,0,0,6,4,62,236,38,46,7,2,0,0.26,7,3,341.72,31.02,2,0,0,0,2025,2,23,6,157,0,0,0,0,0,2,88.0,57.0,43.0,50.0,53.142857142857146,31.619764765246487,12.0,96.0,52.357142857142854,22.43488747072683,12.0,96.0,49.86666666666667,22.180658448193157,12.0,96.0,58.49316337812191,54.897931778999194,55.00988161033516,51.10526315789474,-26.0,5.0,-0.2954545454545454,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
392,392,36,30,2,6,2,7,5,3,19,28746.0,37087.48,40,1,6,4,0,3,0,0,0,6,2,37,187,68,22,4,1,0,0.2,4,2,60.5,-29.02,0,2,4,2,2025,2,26,25,176,0,0,0,0,0,2,62.0,28.0,36.0,27.0,54.42857142857143,30.593338833026714,12.0,96.0,52.42857142857143,22.380328882282335,12.0,96.0,50.2,21.89851199479561,12.0,96.0,53.11987253359143,52.51154087513264,53.84795376450709,50.743589743589745,-25.0,9.0,-0.4032258064516129,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2827,2827,36,30,2,6,4,8,1,1,38,25716.0,17792.33,20,1,1,2,0,3,0,0,1,7,5,95,95,72,26,2,0,1,0.9600000000000001,6,1,91.64,30.81,0,5,3,2,2025,3,28,12,193,1,0,0,0,0,2,37.0,30.0,46.0,50.0,63.714285714285715,31.784242876590508,12.0,96.0,55.92857142857143,24.978342267203853,12.0,96.0,51.7,23.375716843148034,12.0,96.0,63.589904400193575,58.17666875844829,56.502924489377605,51.85,58.0,65.0,1.5675675675675675,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
858,858,36,30,2,6,2,7,5,3,9,30908.0,30484.03,20,1,0,4,0,3,0,0,0,7,3,35,48,50,37,9,2,0,0.73,3,3,210.54,1.37,0,2,5,2,2025,3,29,17,198,0,0,0,0,0,2,95.0,56.0,57.0,28.0,60.714285714285715,33.57436663941845,12.0,96.0,54.357142857142854,25.59028404224223,12.0,96.0,51.93333333333333,23.16497554399795,12.0,96.0,56.44242830014518,55.086446257321846,55.11563903845002,51.4390243902439,-60.0,-21.0,-0.631578947368421,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2084,2084,36,30,2,6,5,5,9,0,5,10037.25,7729.46,25,1,2,1,0,3,0,0,0,7,1,77,138,39,21,6,1,0,0.56,5,1,177.48,22.99,1,5,1,3,2025,3,30,22,203,0,0,0,0,0,2,35.0,96.0,47.0,72.0,58.0,30.908467016876344,12.0,95.0,56.5,26.1761782484057,12.0,96.0,52.1,23.33171587168937,12.0,96.0,61.58182122510888,58.00825342301227,56.527533294033894,52.04761904761905,42.0,-19.0,1.2000000000000002,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
4049,4049,36,30,2,6,3,2,6,2,10,19804.8,13991.93,20,1,5,3,0,3,0,0,1,8,5,93,173,79,49,10,2,0,0.54,7,0,132.86,29.35,2,3,2,1,2025,3,32,9,221,1,0,0,0,0,2,77.0,12.0,53.0,64.0,69.57142857142857,25.507235201390344,35.0,95.0,59.357142857142854,27.89156790930837,12.0,96.0,53.06666666666667,24.417254121841278,12.0,96.0,69.43636591883165,62.673819633277304,58.880595662160744,53.0,16.0,81.0,0.20779220779220786,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
3901,3901,36,30,2,6,7,4,4,2,42,2121.6,1959.21,40,1,0,4,0,3,0,0,0,10,1,72,172,45,50,10,2,0,0.42,6,0,79.52,7.65,0,1,3,0,2025,4,42,14,287,0,0,0,0,0,3,93.0,88.0,65.0,45.0,67.28571428571429,24.267360011026355,35.0,95.0,59.857142857142854,28.062724092940147,12.0,96.0,53.96666666666667,24.60653590401141,12.0,96.0,70.07727443912374,63.91731034884033,59.727008845247155,53.43181818181818,-21.0,-16.0,-0.22580645161290325,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
1714,1714,36,30,2,6,5,5,9,0,1,35238.75,26277.3,25,1,2,1,0,3,0,0,1,10,6,87,93,42,39,8,1,0,0.94,1,3,147.86,25.43,0,5,5,0,2025,4,42,19,292,1,0,0,0,0,3,72.0,62.0,57.0,36.0,70.85714285714286,25.18219325521223,35.0,95.0,62.0,28.958856756014814,12.0,96.0,55.666666666666664,25.079643253984433,12.0,96.0,74.3079558293428,66.99500230232829,61.486556661682826,54.17777777777778,15.0,25.0,0.20833333333333326,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
826,826,36,30,2,6,8,6,8,1,34,7529.9,8509.26,30,1,0,4,0,3,0,0,0,12,3,27,55,73,22,8,0,0,0.49,1,1,264.46,-13.01,2,4,4,2,2025,4,51,18,352,0,0,0,0,0,0,87.0,37.0,28.0,57.0,69.42857142857143,27.591406529673574,27.0,95.0,61.92857142857143,29.050259592946542,12.0,96.0,54.666666666666664,25.61698430841288,12.0,96.0,62.4809668720071,61.66233532868452,59.261617522219424,53.58695652173913,-60.0,-10.0,-0.6896551724137931,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
1899,1899,36,30,2,6,7,4,4,2,39,2175.15,1435.89,15,1,3,0,0,3,0,0,0,12,4,30,201,44,46,12,1,0,0.15,5,3,68.26,33.99,0,0,1,4,2025,4,52,26,360,0,0,0,0,0,0,27.0,95.0,30.0,26.0,60.142857142857146,28.47471727356609,27.0,93.0,61.92857142857143,29.05025959294654,12.0,96.0,54.8,25.472635757098118,12.0,96.0,54.36072515400532,57.44069061819325,57.37377123046334,53.08510638297872,3.0,-65.0,0.11111111111111116,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
2046,2046,37,57,2,10,4,8,1,1,35,30633.0,24350.2,25,1,0,4,0,3,1,3,1,1,6,55,212,30,26,3,2,0,0.26,7,1,285.48,20.51,2,4,1,4,2023,1,2,15,15,1,0,0,0,0,0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0,55.0,0.0,55.0,55.0,55.0,0.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
804,804,37,57,2,10,3,2,6,2,26,1092.7,1047.15,30,1,2,1,1,3,0,0,0,1,3,76,182,65,37,11,1,0,0.42,2,3,234.45,4.17,2,3,2,4,2023,1,4,26,26,0,0,0,0,0,0,55.0,0.0,0.0,0.0,65.5,14.849242404917497,55.0,76.0,65.5,14.849242404917497,55.0,76.0,65.5,14.849242404917497,55.0,76.0,60.25,57.800000000000004,56.35483870967742,65.5,21.0,0.0,0.38181818181818183,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1995,1995,37,57,2,10,9,9,0,2,48,14239.8,15681.95,40,1,6,4,0,3,0,0,0,2,3,75,120,50,47,5,0,0,0.62,6,2,180.78,-10.13,2,1,4,1,2023,1,5,2,33,0,0,0,0,0,0,76.0,0.0,0.0,0.0,68.66666666666667,11.846237095944574,55.0,76.0,68.66666666666667,11.846237095944574,55.0,76.0,68.66666666666667,11.846237095944574,55.0,76.0,63.9375,60.09333333333334,57.55775234131114,68.66666666666667,-1.0,0.0,-0.013157894736842146,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
3578,3578,37,57,2,10,9,9,0,2,31,12210.75,11849.31,25,1,1,2,0,3,0,0,0,4,4,47,143,39,44,5,1,0,0.33,3,2,103.27,2.96,0,2,1,4,2023,2,15,14,104,0,0,0,0,0,1,75.0,0.0,0.0,0.0,63.25,14.522970311429637,47.0,76.0,63.25,14.522970311429637,47.0,76.0,63.25,14.522970311429637,47.0,76.0,59.703125,58.347555555555566,56.876607028968486,63.25,-28.0,0.0,-0.3733333333333333,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3189,3189,37,57,2,10,7,4,4,2,30,5824.0,5766.48,30,1,2,1,0,3,0,0,0,5,1,81,181,40,47,3,2,0,0.45,5,2,265.55,0.99,0,1,1,2,2023,2,19,9,129,0,0,0,0,0,1,47.0,0.0,0.0,0.0,66.8,14.872793954062566,47.0,81.0,66.8,14.872793954062566,47.0,81.0,66.8,14.872793954062566,47.0,81.0,65.02734375,61.36788148148149,58.43295496258342,66.8,34.0,0.0,0.7234042553191489,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
3092,3092,37,57,2,10,5,5,9,0,19,9085.65,7758.37,15,1,3,0,0,3,0,0,1,5,5,93,286,62,37,12,2,0,0.33,4,2,308.02,14.61,0,1,1,2,2023,2,20,20,140,1,0,0,0,0,1,81.0,0.0,0.0,0.0,71.16666666666667,17.069465916268932,47.0,93.0,71.16666666666667,17.069465916268932,47.0,93.0,71.16666666666667,17.069465916268932,47.0,93.0,72.0205078125,65.58549728395063,60.66308690048127,71.16666666666667,12.0,0.0,0.14814814814814814,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
3976,3976,37,57,2,10,2,7,5,3,29,39599.8,33499.07,15,1,3,0,0,3,0,0,0,7,2,85,100,80,23,5,0,0,0.85,7,1,244.6,15.41,0,0,0,1,2023,3,28,12,193,0,0,0,0,0,2,93.0,0.0,0.0,0.0,73.14285714285714,16.43602315473111,47.0,93.0,73.14285714285714,16.43602315473111,47.0,93.0,73.14285714285714,16.43602315473111,47.0,93.0,75.265380859375,68.17409764609054,62.233210326256675,73.14285714285714,-8.0,0.0,-0.08602150537634412,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
3035,3035,37,57,2,10,3,2,6,2,24,21412.2,27680.41,40,1,2,1,0,3,0,0,0,8,4,54,66,44,39,9,1,0,0.82,4,2,127.22,-29.27,2,2,0,4,2023,3,33,18,230,0,0,0,0,0,2,85.0,55.0,0.0,0.0,73.0,16.623276853055575,47.0,93.0,70.75,16.65404283821628,47.0,93.0,70.75,16.65404283821628,47.0,93.0,69.94903564453125,66.28421795994514,61.70203546649818,70.75,-31.0,-1.0,-0.3647058823529412,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
3232,3232,37,57,2,10,4,8,1,1,0,25405.2,21796.29,10,1,6,4,0,3,0,0,0,8,1,63,127,37,34,3,1,0,0.5,7,3,324.8,14.21,2,0,3,3,2023,3,34,22,234,0,0,0,0,0,2,54.0,76.0,0.0,0.0,71.14285714285714,16.95512283872312,47.0,93.0,69.88888888888889,15.791171935961914,47.0,93.0,69.88888888888889,15.791171935961914,47.0,93.0,68.21177673339844,65.84632223195246,61.78577511382088,69.88888888888889,9.0,-13.0,0.16666666666666674,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2708,2708,37,57,2,10,0,3,7,2,26,28359.0,22354.18,10,1,3,0,0,3,0,0,0,11,4,45,131,66,40,12,2,0,0.34,3,1,113.32,21.17,1,0,3,2,2023,4,44,3,307,0,0,0,0,0,3,63.0,75.0,0.0,0.0,66.85714285714286,19.428746497810664,45.0,93.0,67.4,16.84042754801671,45.0,93.0,67.4,16.84042754801671,45.0,93.0,62.40883255004883,63.06681260102546,60.70282188067115,67.4,-18.0,-30.0,-0.2857142857142857,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2944,2944,37,57,2,10,1,1,3,2,4,11096.25,9021.91,25,1,2,1,0,3,0,0,0,1,1,63,131,38,29,9,1,0,0.48,3,2,200.55,18.69,1,0,4,1,2024,1,4,23,23,0,0,0,0,0,0,45.0,47.0,0.0,0.0,69.14285714285714,17.553998323540338,45.0,93.0,67.0,16.0312195418814,45.0,93.0,67.0,16.0312195418814,45.0,93.0,62.55662441253662,63.057904254222066,60.85102692062785,67.0,18.0,16.0,0.3999999999999999,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
3459,3459,37,57,2,10,0,3,7,2,23,42891.0,28620.75,0,0,4,4,0,3,0,0,1,2,6,22,173,49,28,7,0,0,0.13,4,3,268.43,33.27,0,3,3,2,2024,1,5,4,35,1,0,0,0,0,0,63.0,81.0,0.0,0.0,60.714285714285715,23.921498599337262,22.0,93.0,63.25,20.059570375169145,22.0,93.0,63.25,20.059570375169145,22.0,93.0,52.417468309402466,57.583517020325786,58.3445090547809,63.25,-41.0,-59.0,-0.6507936507936508,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1742,1742,37,57,2,10,8,6,8,1,43,13404.6,12425.67,40,1,3,0,0,3,0,0,0,3,2,46,194,30,39,10,2,0,0.24,4,2,269.91,7.3,1,2,3,4,2024,1,10,6,66,0,0,0,0,0,1,22.0,93.0,0.0,0.0,54.0,19.54482028569204,22.0,85.0,61.92307692307692,19.792513477160742,22.0,93.0,61.92307692307692,19.792513477160742,22.0,93.0,50.81310123205185,56.03904808428235,57.548089115762785,61.92307692307692,24.0,-47.0,1.0909090909090908,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
3560,3560,37,57,2,10,8,6,8,1,8,17354.4,14361.28,30,1,3,0,0,3,0,0,0,3,3,61,63,59,37,5,1,0,0.9600000000000001,2,1,75.74,17.25,2,3,1,2,2024,1,13,28,88,0,0,0,0,0,1,46.0,85.0,0.0,0.0,50.57142857142857,14.706655441864177,22.0,63.0,61.857142857142854,19.01763207316646,22.0,93.0,61.857142857142854,19.01763207316646,22.0,93.0,53.35982592403889,56.70050833971137,57.77079304377809,61.857142857142854,15.0,-24.0,0.326086956521739,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
996,996,37,57,2,10,2,7,5,3,30,19860.4,19575.61,30,1,6,4,0,3,0,0,0,4,0,27,131,69,42,2,0,0,0.21,2,3,238.47,1.43,2,2,4,4,2024,2,14,1,92,0,1,0,1,0,1,61.0,54.0,55.0,0.0,46.714285714285715,17.01679842307087,22.0,63.0,59.857142857142854,21.147311678054756,22.0,93.0,59.53333333333333,20.416613216645292,22.0,93.0,46.769869443029165,52.74044056108319,55.785580589340796,59.53333333333333,-34.0,-27.0,-0.5573770491803278,0.8660254037844387,-0.4999999999999998,0.0,1.0
661,661,37,57,2,10,4,8,1,1,33,20628.8,14620.36,20,1,5,3,0,3,0,0,0,4,2,40,113,34,37,11,1,0,0.35,5,2,163.76,29.13,1,1,5,2,2024,2,14,3,94,0,0,0,0,0,1,27.0,63.0,76.0,0.0,43.42857142857143,15.501152030920565,22.0,63.0,57.285714285714285,21.222008066477265,22.0,93.0,58.3125,20.319838417992727,22.0,93.0,45.077402082271874,51.04171515293877,54.76715603518978,58.3125,13.0,-23.0,0.4814814814814814,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
4156,4156,37,57,2,10,2,7,5,3,0,7718.4,5490.04,20,1,6,4,0,3,0,0,0,4,3,35,101,70,28,4,1,0,0.35,3,3,294.97,28.87,2,2,3,3,2024,2,15,11,102,0,0,0,0,0,1,40.0,45.0,75.0,0.0,42.0,15.790292376435962,22.0,63.0,54.42857142857143,21.345921194653357,22.0,93.0,56.94117647058823,20.47092629876361,22.0,93.0,42.558051561703905,48.9028197992136,53.491855645822696,56.94117647058823,-5.0,-10.0,-0.125,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
667,667,37,57,2,10,2,7,5,3,31,29941.5,28520.11,25,1,6,4,0,3,0,0,0,5,2,29,48,46,50,10,1,0,0.6,6,2,318.27,4.75,1,2,5,2,2024,2,20,15,136,0,0,0,0,0,1,35.0,63.0,47.0,0.0,37.142857142857146,13.284434142114918,22.0,61.0,53.142857142857146,22.34642336846407,22.0,93.0,55.388888888888886,20.923217863216784,22.0,93.0,39.16853867127793,46.24911049265179,51.91173592673736,55.388888888888886,-6.0,-34.0,-0.17142857142857137,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2715,2715,37,57,2,10,2,7,5,3,18,28533.0,31731.26,40,1,5,3,0,3,0,0,1,6,5,102,214,48,30,5,1,0,0.48,3,2,150.09,-11.21,0,5,4,2,2024,2,22,1,153,1,1,0,0,0,2,29.0,22.0,81.0,0.0,48.57142857142857,26.209776438428083,27.0,102.0,54.642857142857146,24.917115349948457,22.0,102.0,57.8421052631579,22.97405096067865,22.0,102.0,54.87640400345845,53.682562426964886,55.14323683468979,57.8421052631579,73.0,80.0,2.5172413793103448,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2746,2746,37,57,2,10,7,4,4,2,35,6029.05,3967.02,15,1,2,1,0,3,0,0,0,6,3,91,142,78,33,4,2,0,0.64,4,2,196.18,34.2,2,0,1,0,2024,2,23,6,158,0,0,0,0,0,2,102.0,46.0,93.0,0.0,55.0,30.62134331910777,27.0,102.0,54.5,24.684937793037957,22.0,102.0,59.5,23.55843797877949,22.0,102.0,63.907303002593835,58.65822077003624,57.45657639374207,59.5,-11.0,45.0,-0.10784313725490191,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
4699,4699,37,57,2,10,4,8,1,1,12,34865.25,32537.14,25,1,2,1,0,3,0,0,0,6,0,58,189,63,26,7,2,0,0.31,3,3,70.61,6.68,2,1,5,1,2024,2,24,10,162,0,0,0,0,0,2,91.0,61.0,85.0,0.0,54.57142857142857,30.544269199841406,27.0,102.0,52.57142857142857,23.124127545169664,22.0,102.0,59.42857142857143,22.96425794266261,22.0,102.0,62.430477251945376,58.570458000698075,57.49163598124258,59.42857142857143,-33.0,-3.0,-0.3626373626373627,1.2246467991473532e-16,-1.0,0.0,1.0
2168,2168,37,57,2,10,2,7,5,3,49,18936.0,17182.91,20,1,0,4,0,3,0,0,0,6,4,80,206,61,35,6,2,0,0.39,3,3,122.01,9.26,0,0,4,2,2024,2,24,14,166,0,0,0,0,0,2,58.0,27.0,54.0,0.0,62.142857142857146,29.105718632991305,29.0,102.0,54.42857142857143,24.26366161001415,22.0,102.0,60.36363636363637,22.835947965445172,22.0,102.0,66.82285793895903,61.42773026727166,58.943788498581775,60.36363636363637,22.0,53.0,0.3793103448275863,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
1230,1230,37,57,2,10,5,5,9,0,2,592.9,501.14,30,1,2,1,0,3,0,0,0,6,3,85,185,30,30,4,1,0,0.46,2,3,83.26,15.48,2,5,3,3,2024,2,26,27,179,0,0,0,0,0,2,80.0,40.0,63.0,0.0,68.57142857142857,28.359931492965824,29.0,102.0,56.0,25.540315039319545,22.0,102.0,61.43478260869565,22.89467204187774,22.0,102.0,71.36714345421927,64.57069956496878,60.624834401899086,61.43478260869565,5.0,45.0,0.0625,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
3158,3158,37,57,2,10,1,1,3,2,48,19424.3,16903.12,30,1,3,0,0,3,0,0,0,7,2,32,228,35,22,7,2,0,0.14,6,2,136.77,12.98,1,0,3,4,2024,3,29,17,199,0,0,0,0,0,2,85.0,35.0,45.0,0.0,68.14285714285714,28.96796259910002,29.0,102.0,55.07142857142857,26.19883815895508,22.0,102.0,60.208333333333336,23.183538325185875,22.0,102.0,61.525357590664456,60.22793962297294,58.778070892099144,60.208333333333336,-53.0,-3.0,-0.6235294117647059,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
1408,1408,37,57,2,10,7,4,4,2,18,43024.5,36613.17,10,1,5,3,0,3,0,0,0,7,2,37,200,42,22,9,1,0,0.18,4,0,295.09,14.9,0,4,5,2,2024,3,30,24,206,0,0,0,0,0,2,32.0,29.0,63.0,0.0,69.28571428571429,27.27461753911065,32.0,102.0,53.214285714285715,26.513214619328025,22.0,102.0,59.28,23.165203790743277,22.0,102.0,55.394018192998345,57.130881006576544,57.37303406035082,59.28,5.0,8.0,0.15625,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2762,2762,37,57,2,10,3,2,6,2,38,4077.45,2740.01,15,1,5,3,0,3,0,0,0,8,0,45,115,75,30,7,2,0,0.39,5,0,325.11,32.8,2,0,2,3,2024,3,34,19,232,0,0,0,0,0,2,37.0,102.0,22.0,0.0,61.142857142857146,24.217270500124293,32.0,91.0,54.857142857142854,25.105491715672773,27.0,102.0,58.73076923076923,22.869294160175023,22.0,102.0,52.79551364474876,55.51343020569967,56.574773798392705,58.73076923076923,8.0,-57.0,0.21621621621621623,-0.8660254037844385,-0.5000000000000004,0.0,1.0
3927,3927,37,57,2,10,6,0,2,3,38,237.0,279.46,40,1,5,3,0,3,0,0,0,8,0,71,200,63,38,7,0,0,0.35,5,1,345.04,-17.92,1,1,4,4,2024,3,34,19,232,0,0,0,0,0,2,45.0,91.0,46.0,0.0,58.285714285714285,21.084862545708667,32.0,85.0,56.642857142857146,25.315264908008317,27.0,102.0,59.18518518518518,22.549154916856363,22.0,102.0,57.34663523356157,57.57830617827305,57.50543355333511,59.18518518518518,26.0,-20.0,0.5777777777777777,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2888,2888,37,57,2,10,8,6,8,1,19,605.25,566.11,25,1,3,0,0,3,0,0,1,8,6,66,98,36,23,10,2,0,0.67,6,0,47.91,6.47,2,1,4,0,2024,3,34,25,238,1,0,0,0,0,2,71.0,58.0,61.0,0.0,59.42857142857143,21.28267795537913,32.0,85.0,57.0,25.416530054277665,27.0,102.0,59.42857142857143,22.16508527596962,22.0,102.0,59.509976425171175,58.70119868783665,58.05347009828123,59.42857142857143,-5.0,8.0,-0.07042253521126762,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
1469,1469,37,57,2,10,6,0,2,3,34,24850.4,20103.79,20,1,5,3,0,3,0,0,0,9,4,35,123,77,40,11,2,0,0.28,3,0,325.69,19.1,2,4,5,1,2024,3,36,6,250,0,0,0,0,0,3,66.0,80.0,27.0,0.0,53.0,20.824664863249687,32.0,85.0,57.57142857142857,24.771926684219608,29.0,102.0,58.58620689655172,22.233368168105393,22.0,102.0,53.38248231887838,55.541038862791765,56.56614944677922,58.58620689655172,-31.0,-45.0,-0.4696969696969697,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
3331,3331,37,57,2,10,9,9,0,2,36,19173.0,14710.32,25,1,1,2,0,3,0,0,0,10,0,78,261,72,26,2,2,0,0.3,1,0,255.48,23.28,0,1,0,4,2024,4,43,21,295,0,0,0,0,0,3,35.0,85.0,40.0,0.0,52.0,19.131126469708974,32.0,78.0,60.285714285714285,24.780353792186546,29.0,102.0,59.233333333333334,22.132334487917387,22.0,102.0,59.53686173915879,58.53556701441953,57.94897851472895,59.233333333333334,43.0,-7.0,1.2285714285714286,-0.8660254037844386,0.5000000000000001,0.0,1.0
4993,4993,37,57,2,10,8,6,8,1,34,39939.2,29617.33,20,1,3,0,0,3,0,0,0,10,3,23,111,47,45,3,2,0,0.21,2,1,77.26,25.84,2,0,4,4,2024,4,43,24,298,0,0,0,0,0,3,78.0,32.0,35.0,55.0,50.714285714285715,20.918208063106835,23.0,78.0,59.42857142857143,25.904304025257407,23.0,102.0,58.166666666666664,23.09363747775614,22.0,102.0,50.40264630436909,53.797491412496925,55.694205707327086,58.064516129032256,-55.0,-9.0,-0.7051282051282051,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
4941,4941,37,57,2,10,9,9,0,2,20,27061.2,21694.8,10,1,3,0,0,3,0,0,0,10,3,82,234,63,46,2,1,0,0.35,7,1,85.87,19.83,0,1,3,4,2024,4,44,31,305,0,0,1,0,0,3,23.0,37.0,29.0,76.0,57.142857142857146,22.828553549072197,23.0,82.0,63.214285714285715,24.971302210055732,23.0,102.0,58.36666666666667,23.27864691726842,22.0,102.0,58.30198472827682,57.55782589083067,57.39135372620921,58.8125,59.0,45.0,2.5652173913043477,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
4347,4347,37,57,2,10,4,8,1,1,4,1870.4,1841.23,30,1,1,2,0,3,0,0,0,11,0,62,64,42,45,9,1,0,0.9600000000000001,7,1,48.39,1.56,1,1,4,1,2024,4,46,11,316,0,0,0,0,0,3,82.0,45.0,102.0,75.0,59.57142857142857,22.21753918909669,23.0,82.0,60.357142857142854,22.342120080026646,23.0,91.0,57.93333333333333,23.078476811826707,22.0,102.0,59.22648854620762,58.15011577205325,57.68868574387314,58.90909090909091,-20.0,17.0,-0.24390243902439024,-0.5000000000000004,0.8660254037844384,0.0,1.0
