date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny
2023-06-09,CUST102594,ORD202302594,P1034,Puma Fashio 14,14,3,Chennai,Tamil Nadu,South,26,19679.8,18783.02,30,1,Great Indian Festival,No,No,No,June,Friday,48,200,77,40,9,Medium,No,0.24,6,0,251.78,4.56,Stable,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2025-07-29,CUST102595,ORD202302595,P1011,Samsung Electronic 11,15,5,Kolkata,West Bengal,East,48,2674.0,2003.18,0,0,No Promotion,No,No,No,July,Tuesday,60,63,35,42,9,Medium,No,0.95,1,0,41.69,25.09,Stable,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-01-02,CUST102596,ORD202302596,P1065,Milton Hom 5,8,4,New Delhi,Delhi,North,2,18224.25,16017.91,25,1,Great Indian Festival,No,No,No,January,Tuesday,87,247,57,49,9,Medium,No,0.35,4,3,191.31,12.11,Decreasing,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-23,CUST102597,ORD202302597,P1023,Levis Fashio 3,6,8,Lucknow,Uttar Pradesh,North,9,39991.2,34819.77,20,1,Big Billion Days,No,No,No,November,Thursday,35,101,43,20,12,High,No,0.35,1,2,89.12,12.93,Increasing,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2025-09-20,CUST102598,ORD202302598,P1069,Philips Hom 9,12,3,Chennai,Tamil Nadu,South,36,9797.25,10161.68,25,1,Weekend Flash Sale,No,No,Yes,September,Saturday,63,263,74,21,10,High,No,0.24,1,1,252.96,-3.72,Increasing,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-07-02,CUST102599,ORD202302599,P1037,Levis Fashio 17,6,7,Kochi,Kerala,South,49,31019.25,28857.18,25,1,End of Season Sale,No,No,No,July,Tuesday,88,226,31,22,4,High,No,0.39,2,2,274.16,6.97,Increasing,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-04-29,CUST102600,ORD202302600,P1013,Apple Electronic 13,2,0,Hyderabad,Telangana,South,41,33171.3,21641.71,10,1,Diwali Sale,No,No,No,April,Tuesday,82,250,32,45,3,Medium,No,0.33,2,0,267.92,34.76,Stable,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-05-08,CUST102601,ORD202302601,P1029,Nike Fashio 9,10,5,Kolkata,West Bengal,East,48,17830.4,17189.61,20,1,Diwali Sale,No,No,No,May,Monday,33,114,37,32,9,Medium,No,0.29,1,3,258.64,3.59,Increasing,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2024-12-12,CUST102602,ORD202302602,P1070,Philips Hom 10,12,6,Ahmedabad,Gujarat,West,32,36827.25,37513.23,25,1,Big Billion Days,No,No,No,December,Thursday,26,59,79,31,5,Medium,No,0.44,4,1,327.1,-1.86,Increasing,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2024-10-30,CUST102603,ORD202302603,P1036,Nike Fashio 16,10,5,Kolkata,West Bengal,East,28,2249.8,2566.52,30,1,End of Season Sale,No,No,No,October,Wednesday,22,121,69,28,2,High,No,0.18,5,3,294.01,-14.08,Decreasing,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2024-02-14,CUST102604,ORD202302604,P1082,Nivea Beaut 2,11,4,New Delhi,Delhi,North,32,7095.6,6272.2,10,1,End of Season Sale,No,No,No,February,Wednesday,20,131,54,30,10,Medium,No,0.15,3,1,304.01,11.6,Decreasing,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-01-12,CUST102605,ORD202302605,P1036,Nike Fashio 16,10,6,Ahmedabad,Gujarat,West,40,2556.6,3208.46,40,1,Big Billion Days,No,No,No,January,Thursday,73,73,75,37,11,High,Yes,1.0,4,0,158.98,-25.5,Decreasing,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2025-02-02,CUST102606,ORD202302606,P1080,Philips Hom 20,12,0,Hyderabad,Telangana,South,3,14139.75,14533.67,25,1,Great Indian Festival,No,No,Yes,February,Sunday,34,196,50,43,10,Low,No,0.17,3,3,44.57,-2.79,Stable,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-02-18,CUST102607,ORD202302607,P1021,Nike Fashio 1,10,7,Kochi,Kerala,South,40,22465.6,16242.5,20,1,Great Indian Festival,No,No,Yes,February,Saturday,52,53,73,50,2,Medium,No,0.98,7,0,318.1,27.7,Increasing,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-10-02,CUST102608,ORD202302608,P1043,Nestle Grocer 3,9,4,New Delhi,Delhi,North,1,22260.7,21528.82,30,1,Big Billion Days,No,No,No,October,Thursday,20,158,48,25,9,Medium,No,0.13,4,1,198.26,3.29,Decreasing,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2023-12-02,CUST102609,ORD202302609,P1045,Tata Grocer 5,17,5,Kolkata,West Bengal,East,3,13374.0,9549.23,10,1,Big Billion Days,No,No,Yes,December,Saturday,45,182,53,22,7,Medium,No,0.25,1,1,142.14,28.6,Stable,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2025-06-15,CUST102610,ORD202302610,P1071,Milton Hom 11,8,8,Lucknow,Uttar Pradesh,North,44,25009.6,17299.29,20,1,Republic Day Sale,No,No,Yes,June,Sunday,74,105,43,47,11,High,No,0.7,1,2,67.22,30.83,Increasing,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-08-15,CUST102611,ORD202302611,P1014,Apple Electronic 14,2,2,Mumbai,Maharashtra,West,27,1481.4,1108.01,10,1,Republic Day Sale,Yes,No,No,August,Thursday,25,95,77,31,3,Medium,No,0.26,5,1,107.04,25.21,Increasing,4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
2023-10-25,CUST102612,ORD202302612,P1100,Loreal Beaut 20,7,6,Ahmedabad,Gujarat,West,2,25910.5,22812.61,30,1,Diwali Sale,No,No,No,October,Wednesday,48,178,59,46,11,Low,No,0.27,5,1,249.06,11.96,Increasing,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-02-07,CUST102613,ORD202302613,P1007,Samsung Electronic 7,15,5,Kolkata,West Bengal,East,30,20438.25,20514.54,25,1,Big Billion Days,No,No,No,February,Friday,76,96,39,29,3,Low,No,0.79,2,2,230.85,-0.37,Increasing,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2023-05-23,CUST102614,ORD202302614,P1073,Milton Hom 13,8,3,Chennai,Tamil Nadu,South,43,19877.9,17657.0,30,1,Weekend Flash Sale,No,No,No,May,Tuesday,44,154,49,26,8,Medium,No,0.29,6,1,66.05,11.17,Stable,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-07-27,CUST102615,ORD202302615,P1048,Tata Grocer 8,17,6,Ahmedabad,Gujarat,West,44,32733.0,23350.99,10,1,End of Season Sale,No,No,Yes,July,Saturday,97,246,50,23,6,Medium,No,0.39,2,0,205.57,28.66,Decreasing,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-04-21,CUST102616,ORD202302616,P1100,Loreal Beaut 20,7,3,Chennai,Tamil Nadu,South,14,14327.1,9267.75,10,1,Republic Day Sale,No,No,No,April,Monday,21,92,39,45,5,Low,No,0.23,6,1,72.13,35.31,Decreasing,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2023-10-25,CUST102617,ORD202302617,P1042,Fortune Grocer 2,4,0,Hyderabad,Telangana,South,15,24129.0,28743.3,40,1,Republic Day Sale,No,No,No,October,Wednesday,83,87,46,20,2,Medium,No,0.95,7,3,327.95,-19.12,Stable,3,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2023-03-24,CUST102618,ORD202302618,P1064,Milton Hom 4,8,2,Mumbai,Maharashtra,West,26,25673.0,18858.24,0,0,No Promotion,No,No,No,March,Friday,64,144,60,43,10,High,No,0.44,4,1,168.13,26.54,Increasing,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-02-01,CUST102619,ORD202302619,P1068,Philips Hom 8,12,0,Hyderabad,Telangana,South,29,25589.2,29026.39,30,1,End of Season Sale,No,No,No,February,Thursday,38,89,42,48,2,High,No,0.43,1,0,228.7,-13.43,Decreasing,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025-08-08,CUST102620,ORD202302620,P1064,Milton Hom 4,8,0,Hyderabad,Telangana,South,36,31159.5,26609.56,25,1,Republic Day Sale,No,No,No,August,Friday,87,264,55,24,3,Low,No,0.33,5,3,300.24,14.6,Stable,4,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-23,CUST102621,ORD202302621,P1065,Milton Hom 5,8,1,Bengaluru,Karnataka,South,43,19573.4,18085.87,30,1,Diwali Sale,No,No,Yes,December,Saturday,29,125,79,48,8,High,No,0.23,5,0,311.33,7.6,Increasing,2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-09-30,CUST102622,ORD202302622,P1094,Lakme Beaut 14,5,2,Mumbai,Maharashtra,West,34,17089.8,17529.16,30,1,Big Billion Days,No,No,No,September,Monday,68,150,62,49,2,Medium,No,0.45,7,0,250.06,-2.57,Decreasing,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-08-07,CUST102623,ORD202302623,P1013,Apple Electronic 13,2,9,Vijayawada,Andhra Pradesh,South,3,30114.75,32056.19,25,1,End of Season Sale,No,No,No,August,Wednesday,76,78,43,23,2,High,No,0.97,5,1,121.97,-6.45,Decreasing,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-12-09,CUST102624,ORD202302624,P1093,Nivea Beaut 13,11,4,New Delhi,Delhi,North,26,12801.75,11739.12,25,1,Diwali Sale,No,No,No,December,Monday,25,94,64,27,5,Medium,No,0.27,7,2,207.15,8.3,Decreasing,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2023-10-05,CUST102625,ORD202302625,P1050,Tata Grocer 10,17,0,Hyderabad,Telangana,South,46,12179.0,7357.79,0,0,No Promotion,No,No,No,October,Thursday,69,245,31,33,8,High,No,0.28,4,2,57.39,39.59,Decreasing,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-09-13,CUST102626,ORD202302626,P1029,Nike Fashio 9,10,0,Hyderabad,Telangana,South,45,21007.8,24122.05,40,1,Weekend Flash Sale,No,No,No,September,Friday,47,160,63,25,12,Medium,No,0.29,7,1,176.03,-14.82,Increasing,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-12-13,CUST102627,ORD202302627,P1068,Philips Hom 8,12,7,Kochi,Kerala,South,15,1543.5,1086.3,10,1,Great Indian Festival,No,No,Yes,December,Saturday,68,192,64,50,12,Low,No,0.35,6,3,102.09,29.62,Increasing,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2025-09-05,CUST102628,ORD202302628,P1086,Loreal Beaut 6,7,5,Kolkata,West Bengal,East,31,20486.4,17160.39,20,1,Big Billion Days,No,No,No,September,Friday,55,239,46,27,5,Low,No,0.23,5,1,179.37,16.24,Decreasing,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-09-05,CUST102629,ORD202302629,P1053,Aashirvaad Grocer 13,0,6,Ahmedabad,Gujarat,West,0,9038.0,6163.64,0,0,No Promotion,No,No,No,September,Friday,6,118,63,28,8,Medium,No,0.05,7,0,142.94,31.8,Stable,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-10-12,CUST102630,ORD202302630,P1015,Samsung Electronic 15,15,9,Vijayawada,Andhra Pradesh,South,21,30351.75,27427.84,25,1,Republic Day Sale,No,Yes,No,October,Thursday,80,189,51,40,4,Medium,No,0.42,6,2,86.4,9.63,Stable,3,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2025-07-19,CUST102631,ORD202302631,P1023,Levis Fashio 3,6,9,Vijayawada,Andhra Pradesh,South,39,8335.6,6712.64,30,1,Diwali Sale,No,No,Yes,July,Saturday,87,128,38,42,8,Medium,No,0.68,3,0,174.37,19.47,Increasing,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-06-16,CUST102632,ORD202302632,P1014,Apple Electronic 14,2,3,Chennai,Tamil Nadu,South,13,25549.5,24844.93,25,1,Big Billion Days,No,No,Yes,June,Sunday,57,199,56,41,10,High,No,0.29,2,1,289.08,2.76,Decreasing,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-03-10,CUST102633,ORD202302633,P1018,Apple Electronic 18,2,2,Mumbai,Maharashtra,West,27,18936.8,15523.47,20,1,Republic Day Sale,No,No,No,March,Monday,84,273,56,25,11,Medium,No,0.31,1,0,110.26,18.02,Stable,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-04-17,CUST102634,ORD202302634,P1072,Milton Hom 12,8,4,New Delhi,Delhi,North,30,8014.2,10438.68,40,1,Weekend Flash Sale,No,No,No,April,Monday,59,256,67,25,8,Low,No,0.23,2,2,41.26,-30.25,Stable,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-06-08,CUST102635,ORD202302635,P1020,Sony Electronic 20,16,6,Ahmedabad,Gujarat,West,2,21791.2,20806.18,20,1,End of Season Sale,No,No,No,June,Thursday,24,173,57,22,6,High,No,0.14,5,0,41.97,4.52,Decreasing,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-12-29,CUST102636,ORD202302636,P1086,Loreal Beaut 6,7,9,Vijayawada,Andhra Pradesh,South,17,17098.4,16792.59,20,1,Great Indian Festival,No,No,Yes,December,Sunday,59,68,33,23,9,High,No,0.87,7,3,80.39,1.79,Decreasing,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2023-11-17,CUST102637,ORD202302637,P1001,Samsung Electronic 1,15,5,Kolkata,West Bengal,East,12,7233.0,7023.65,40,1,End of Season Sale,No,No,No,November,Friday,90,236,62,49,9,High,No,0.38,1,3,279.86,2.89,Increasing,3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2025-03-23,CUST102638,ORD202302638,P1048,Tata Grocer 8,17,6,Ahmedabad,Gujarat,West,25,37526.0,21069.43,0,0,No Promotion,No,No,Yes,March,Sunday,70,85,70,37,12,High,No,0.82,7,0,308.0,43.85,Stable,4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2024-06-01,CUST102639,ORD202302639,P1001,Samsung Electronic 1,15,2,Mumbai,Maharashtra,West,16,23635.0,18615.36,0,0,No Promotion,No,No,Yes,June,Saturday,65,134,41,24,9,Medium,No,0.49,2,2,297.94,21.24,Decreasing,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-11-24,CUST102640,ORD202302640,P1018,Apple Electronic 18,2,6,Ahmedabad,Gujarat,West,16,35480.8,25067.99,20,1,Republic Day Sale,No,No,Yes,November,Sunday,68,117,48,35,9,High,No,0.58,1,0,348.75,29.35,Increasing,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-22,CUST102641,ORD202302641,P1025,Puma Fashio 5,14,8,Lucknow,Uttar Pradesh,North,16,26568.0,22524.01,25,1,Republic Day Sale,No,No,Yes,December,Sunday,99,225,50,38,4,Low,No,0.44,6,0,248.66,15.22,Stable,4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-04,CUST102642,ORD202302642,P1098,Loreal Beaut 18,7,3,Chennai,Tamil Nadu,South,40,3113.1,2247.8,10,1,End of Season Sale,No,No,No,December,Monday,55,241,44,20,12,Low,No,0.23,2,3,181.98,27.8,Stable,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-08-11,CUST102643,ORD202302643,P1030,Nike Fashio 10,10,3,Chennai,Tamil Nadu,South,44,33058.2,34265.1,30,1,Big Billion Days,No,No,Yes,August,Sunday,72,245,59,36,8,Medium,No,0.29,6,2,312.23,-3.65,Increasing,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2023-09-23,CUST102644,ORD202302644,P1034,Puma Fashio 14,14,6,Ahmedabad,Gujarat,West,36,33140.8,31730.26,30,1,Great Indian Festival,No,No,Yes,September,Saturday,93,147,72,44,6,Low,No,0.63,7,0,167.12,4.26,Decreasing,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
